Item_id,Item_title,Sponsored,Vendor,Alt_title,Promoted,Best Price,Parameters,General,EAN,Price,Currency,Has Variants,Variants,Rating,Count,Smart,Sellers Count,Total Units Sold,Total Sales Value,Item URL,Seller ID,Seller Name,Seller Url,Seller Rating,Super S
14533428105,Czajnik elektryczny Esperanza Spring 1350 W srebrny/szary,False,allegro,Czajnik elektryczny Esperanza Spring 1350 W srebrny/szary,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1 l'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1 l'], 'highlight': False}]",5901299966457,28.88,PLN,x,"{'name': 'Kolor/Wzór', 'type': 'IMAGE', 'source': 'photo', 'variants': [{'id': 'edbe2e3a4ea7f0db0ae773ce16d85264d59ccf4f8faa7afd6851920efc6a01a3', 'image': {'url': 'https://a.allegroimg.com/original/05f336/5dd5d77942938c17b62657af649a'}, 'selected': True, 'offer': {'url': 'https://allegro.pl/oferta/czajnik-elektryczny-bezprzewodowy-cichy-stalowy-nierdzewny-1l-esperanza-14533428105'}}, {'id': '1299e0ccc7b1ce6a8fd0071e966ad278cd71abb7fdc255ed987952c62df3dd9e', 'image': {'url': 'https://a.allegroimg.com/original/11afce/f3dcb88a4030beebf0e36c97bd65'}, 'selected': False, 'offer': {'url': 'https://allegro.pl/oferta/czajnik-elektryczny-bezprzewodowy-1l-stal-inox-turystyczny-stylowy-13881113491'}}]}",4.73,140,True,122,344,9934.72,https://allegro.pl/oferta/14533428105,22669723,betmar2011,https://allegro.pl/uzytkownik/betmar2011,99.3,True
10995464121,Czajnik elektryczny Tefal KO330830 2400 W czarny,False,allegro,Czajnik elektryczny Tefal KO330830 2400 W czarny,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",3045386354184,122.00,PLN,x,,4.92,2149,True,51,337,41114.0,https://allegro.pl/oferta/10995464121,89155236,Oficjalny sklep TEFAL,https://allegro.pl/uzytkownik/Tefal_Polska,99,False
15129060492,Czajnik elektryczny Esperanza Salto Angel 2200 W czarny,False,allegro,Czajnik elektryczny Esperanza Salto Angel 2200 W czarny,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['25 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['22 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['25 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['22 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5904441909289,51.90,PLN,x,,4.82,2403,True,122,754,39132.6,https://allegro.pl/oferta/15129060492,100376395,intmix,https://allegro.pl/uzytkownik/intmix,98.8,False
14515128654,Czajnik elektryczny Elektromet FY-2010A 1850 W srebrny/szary,False,allegro,Czajnik elektryczny Elektromet FY-2010A 1850 W srebrny/szary,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['15 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['23 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['15 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['23 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",0729920206926,27.98,PLN,x,,4.63,958,True,2,281,7862.38,https://allegro.pl/oferta/14515128654,90233002,elektromet25,https://allegro.pl/uzytkownik/elektromet25,97.9,False
15026544980,Czajnik elektryczny Bosch TWK 3M123 2400 W czarny,True,allegro,Czajnik elektryczny Bosch TWK 3M123 2400 W czarny,False,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22.8 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['26.1 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22.8 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['26.1 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",N/A,219.00,PLN,x,,5.00,2,True,5,25,5475.0,https://allegro.pl/oferta/15026544980,84886461,Autoryzowany sklep SmA_BSH,https://allegro.pl/uzytkownik/SmA_BSH,99.5,True
14352586421,Czajnik elektryczny Reto B08TLRN92C 1500 W srebrny/szary,False,allegro,Czajnik elektryczny Reto B08TLRN92C 1500 W srebrny/szary,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5904094224418,32.99,PLN,x,,4.50,806,True,3,276,9105.24,https://allegro.pl/oferta/14352586421,73794316,biooreto,https://allegro.pl/uzytkownik/biooreto,99.5,True
11277450073,Czajnik elektryczny Eldom Nela 2000 W czarny,False,allegro,Czajnik elektryczny Eldom Nela 2000 W czarny,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['23 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['23 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5908277385293,99.99,PLN,x,,4.92,3260,True,136,272,27197.28,https://allegro.pl/oferta/11277450073,89934042,E-CLIK,https://allegro.pl/uzytkownik/E-CLIK,98.4,False
14522221377,Czajnik elektryczny Esperanza PARANA 1350 W czarny,False,allegro,Czajnik elektryczny Esperanza PARANA 1350 W czarny,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['18 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['19 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['18 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['19 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",6944052865528,33.49,PLN,x,"{'name': 'Kolor/Wzór', 'type': 'IMAGE', 'source': 'photo', 'variants': [{'id': 'dc45a4f03bd78fc551fc066e8d60269c3459d95e685cce6c41cbb57ccdbbaae2', 'image': {'url': 'https://a.allegroimg.com/original/118bc7/c5ba30c543e2819e9b35ba411a4a'}, 'selected': True, 'offer': {'url': 'https://allegro.pl/oferta/czajnik-elektryczny-bezprzewodowy-cichy-stalowy-nierdzewny-1l-esperanza-14522221377'}}, {'id': '6fa0bdf760587eb98b5e30bad16e422e4506004a13c17991167347bd0347f028', 'image': {'url': 'https://a.allegroimg.com/original/11c711/de4825ec4849b6bef255ea8c8331'}, 'selected': False, 'offer': {'url': 'https://allegro.pl/oferta/czajnik-elektryczny-1-l-metalowy-nierdzewny-bezprzewodowy-1350-w-14595234761'}}, {'id': '92f989c64ec146fd3a42f9a9dfaf52d4dbbee322121d3c47f853f5987d9320c5', 'image': {'url': 'https://a.allegroimg.com/original/1114ff/5c307a9d4e1cb092db06868002b3'}, 'selected': False, 'offer': {'url': 'https://allegro.pl/oferta/czajnik-elektryczny-zielony-1l-maly-ekk128g-parana-zielony-esperanza-14655171897'}}, {'id': 'cd4625580bd6a7747148a1116d0b8196aa8f14808da748b2b7b8db69d2790ad5', 'image': {'url': 'https://a.allegroimg.com/original/112771/6e2426a34e22874a8f09a61767a2'}, 'selected': False, 'offer': {'url': 'https://allegro.pl/oferta/czajnik-bezprzewodowy-ze-stali-nierdzewnej-ekk028-14546261878'}}, {'id': 'ce22faae804e27e6db1e26d771b00a0d695cd9a25970d3c9ae8b1affd3c84bfa', 'image': {'url': 'https://a.allegroimg.com/original/11d4d5/06351c31473980084a5501a90cd5'}, 'selected': False, 'offer': {'url': 'https://allegro.pl/oferta/czajnik-elektryczny-esperanza-parana-1-0-l-bialy-ekk128w-14764298928'}}]}",4.65,1403,True,29,269,9008.810000000001,https://allegro.pl/oferta/14522221377,22669723,betmar2011,https://allegro.pl/uzytkownik/betmar2011,99.3,True
13519955699,Czajnik elektryczny Bass BH10361 220 W przezroczysty,False,allegro,Czajnik elektryczny Bass BH10361 220 W przezroczysty,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}]",5902067627525,64.90,PLN,x,,4.79,322,True,19,268,17393.2,https://allegro.pl/oferta/13519955699,47900381,Autoryzowany sklep Bass Polska,https://allegro.pl/uzytkownik/SMA-BASS,98.5,True
10834595081,Czajnik elektryczny Zilan ZLN3956 2200 W przezroczysty,False,allegro,Czajnik elektryczny Zilan ZLN3956 2200 W przezroczysty,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",3222366803577,87.70,PLN,x,,4.87,1326,True,9,264,23152.8,https://allegro.pl/oferta/10834595081,49102091,IBE-STORE,https://allegro.pl/uzytkownik/IBE-STORE,98.7,False
